standar,complexity,modality,article,section,paragraph,criteria,cumply,NO CUMPLE,applys,HALLAZGOS,,ACCIÓN PARA EL CUMPLIMIENTO,RESPONSABLE,FECHA LIMITE PARA IMPLEMENTAR,SEGUIMIENTO 1,,ESTADO DE LA ACCIÓN 1,,SEGUIMIENTO 2,,ESTADO DE LA ACCIÓN 2,,SEGUIMIENTO 3,,ESTADO DE LA ACCIÓN 3,,SEGUIMIENTO 4,,ESTADO DE LA ACCIÓN 4,,SEGUIMIENTO 5,,ESTADO DE LA ACCIÓN 5,,SEGUIMIENTO 6,,ESTADO DE LA ACCIÓN 6
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,7,7.2,• Ambiente o área de trabajo limpio.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,7,7.3,• Lavamanos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,7,7.4,• Demarcación y barrera física que permita identificar el área de hemodiálisis para pacientes seropositivos con hepatitis B.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,7,7.5,"• Instalaciones hidráulicas y eléctricas por máquina de acuerdo con las indicaciones del fabricante.
La distribución de las máquinas de hemodiálisis dentro de la sala debe permitir movilización del talento humano, pacientes, usuarios y equipos biomédicos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,,"Diálisis peritoneal, cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.1,• Sala de espera con disponibilidad de unidades sanitarias discriminadas por sexo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.2,"• Sala de procedimientos, no se exige adicional si cuenta con hemodiálisis en la oferta de la misma estructura.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.3,• Consultorio.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.4,"• Ambiente o área para almacenamiento de dispositivos, insumos y materiales.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.5,• Área para casilleros.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.6,• Área para sillas de ruedas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.7,• Ambiente de trabajo sucio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.8,• Ambiente de entrenamiento de diálisis peritoneal con dos lavamanos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,"Modalidades intramural, telemedicina - prestador remisor",11.3.17,8,8.9,• Ambiente para recambio con área para inactivación de líquidos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRAESTRUCTURA,Alta,Modalidad telemedicina - prestador de referencia,11.3.17,9,,Cumple con los criterios que le sean aplicables de todos los servicios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,10,,Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,10,10.1,Carro de paro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,10,10.2,Balanza.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,10,10.3,Casilleros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,,"Adicionalmente, la sala de hemodiálisis cuenta con:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.1,• Silla reclinable escualizable de material que permita fácil limpieza y desinfección.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.2,"• Equipo de hemodiálisis por paciente, que cuenta con:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.2.1,"• Monitor de alarma de conductividad, alarma de temperatura, alarma de aire en el sistema de sangre, presión en cámara venosa y en cámara arterial, tiempo efectivo en diálisis, volumen de sangre de la bomba y sistema de desinfección de la máquina.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.2.2,• Bomba de infusión de heparina.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.2.3,• Sistema de proporcionamiento del dializado.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.2.4,• Sistema de ultrafiltración controlado.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.2.5,• Inyector de sangre variable – (bomba de sangre) con inyector de volumen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.2.6,"• Sistema de monitoreo de la hemodiálisis con tensión arterial. Si el equipo no lo incluye, cuenta con tensiómetro y fonendoscopio para el servicio.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,11,11.3,• Máquinas independientes para pacientes seropositivos para hepatitis B (si atiende pacientes con Hepatitis B).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,12,,"Planta de tratamiento de agua para hemodiálisis que cumpla con los controles de calidad físico, químico y microbiológico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,13,,La sala de procedimientos cuenta con:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,13,13.1,"• Camilla con barandas, ruedas y freno.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,13,13.2,• Equipo de pequeña cirugía.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,13,13.3,• Lámpara pielítica o cielítica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,14,,La sala de diálisis peritoneal cuenta con:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,14,14.1,• Máquina cicladora para diálisis peritoneal automatizada.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,14,14.2,• Camilla fija.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidades intramural y telemedicina - prestador remisor,11.3.17,14,14.3,• Balanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidad extramural jornada de salud,11.3.17,15,,Cuando se realice tratamiento de hemodiálisis cuenta con equipo de hemodiálisis que cumple con las características descritas en el numeral 11.2 del estándar de dotación del servicio de diálisis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidad extramural jornada de salud,11.3.17,16,,Los equipos biomédicos para terapias extracorpóreas cuentan con agua tratada o plantas portátiles de ósmosis inversa y con controles de calidad fisicoquímico y bacteriológico.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTACIÓN,Alta,Modalidad telemedicina - prestador de referencia,11.3.17,17,,Cumple con los criterios que le sean aplicables de todos los servicios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MEDICAMENTOS, DM E INSUMOS",Alta,"Modalidades intramural, extramural jornada de salud, telemedicina – prestador remisor",11.3.17,18,,"Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente, cuenta con oxígeno medicinal que puede ser suministrado mediante salida de oxígeno medicinal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MEDICAMENTOS, DM E INSUMOS",Alta,Modalidad telemedicina - prestador de referencia,11.3.17,19,,Cumple con los criterios que le sean aplicables de todos los servicios.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,20,,Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con la siguiente información documentada:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,20,20.1,• Manejo de la injuria renal aguda.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,20,20.2,• Bioseguridad en unidad renal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,20,20.3,• Manejo de la anemia en la enfermedad renal crónica.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,20,20.4,• Manejo de la osteodistrofia renal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,20,20.5,• Manejo de la nefropatía lúpica.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,20,20.6,• Manejo de nefropatía diabética,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,20,20.7,• Manejo de hipertensión arterial.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,21,,"Cuando se realice tratamiento de hemodiálisis, adicionalmente cuenta con la siguiente información documentada:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,21,21.1,• Control de calidad del agua de la planta de tratamiento.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,21,21.2,• Formulación de la hemodiálisis según cinética de la urea.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,21,21.3,• Complicaciones en hemodiálisis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,21,21.4,"• Accesos vasculares, cuidado y tratamiento de la infección del acceso vascular.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,21,21.5,"• Manejo de pacientes con Hepatitis B, que incluya medidas de vacunación, bioseguridad, seguimiento a riesgos y prevención de la infección cruzada y actividades de entrenamiento  al personal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,21,21.6,• Conexión y desconexión.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,22,,"Cuando se realice tratamiento de diálisis peritoneal, adicional a los criterios definidos en el numeral 20, cuenta con la siguiente información documentada:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,22,22.1,• Formulación de diálisis peritoneal según cinética de la urea.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,22,22.2,• Test de equilibrio peritoneal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,22,22.3,• Implante de catéter peritoneal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,22,22.4,• Tratamiento de infección del orificio y túnel del catéter peritoneal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,22,22.5,• Tratamiento de peritonitis en diálisis peritoneal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,"Modalidades intramural, extramural jornada de salud y telemedicina - prestador remisor",11.3.17,22,22.6,• Criterios de ingreso del paciente a la diálisis peritoneal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,Modalidad extramural jornada de salud,11.3.17,23,,"Cuando se realice tratamiento de hemodiálisis, adicional a los criterios definidos en los numerales 20 y 21, cuenta con la siguiente información documentada:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,Modalidad extramural jornada de salud,11.3.17,23,23.1,"• Transporte, conexión, funcionalidad y desconexión de la tecnología y normas de bioseguridad.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCESOS PRIORITARIOS,Alta,Modalidad telemedicina - prestador de referencia,11.3.17,24,,Cumple con los criterios que le sean aplicables de todos los servicios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISTORIA CLÍNICA Y REGISTROS,Alta,"Modalidades intramural, extramural jornada de salud, telemedicina - prestador remisor",11.3.17,25,,Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: Registro del control de calidad del agua de la planta de tratamiento.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISTORIA CLÍNICA Y REGISTROS,Alta,Modalidad telemedicina – prestador de referencia,11.3.17,26,,Cumple con los criterios que le sean aplicables de todos los servicios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERDEPENDENCIA,Alta,"Modalidades intramural, extramural jornada de salud",11.3.17,27,,Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: Servicio farmacéutico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERDEPENDENCIA,Alta,"Modalidades intramural, extramural jornada de salud",11.3.17,28,,Disponibilidad de:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERDEPENDENCIA,Alta,"Modalidades intramural, extramural jornada de salud",11.3.17,28,28.1,• Servicio de cirugía.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERDEPENDENCIA,Alta,"Modalidades intramural, extramural jornada de salud",11.3.17,28,28.2,• Servicio de laboratorio clínico.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERDEPENDENCIA,Alta,"Modalidades intramural, extramural jornada de salud",11.3.17,28,28.3,• Servicio de transporte asistencial.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERDEPENDENCIA,Alta,Modalidad telemedicina – prestador remisor - prestador de referencia,11.3.17,29,,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
